asset,year,region,technology,installed,capacity
0,2020,R1,gassupply1,2020,15.00000000000
0,2025,R1,gassupply1,2020,15.39710000000
0,2030,R1,gassupply1,2020,7.89710000000
0,2035,R1,gassupply1,2020,0.39710000000
0,2040,R1,gassupply1,2020,0.39710000000
0,2045,R1,gassupply1,2020,0.39710000000
0,2050,R1,gassupply1,2020,0.39710000000
0,2059,R1,gassupply1,2020,0.39710000000
1,2030,R1,gassupply1,2025,5.10950000000
1,2035,R1,gassupply1,2025,5.10950000000
1,2040,R1,gassupply1,2025,5.10950000000
1,2045,R1,gassupply1,2025,5.10950000000
1,2050,R1,gassupply1,2025,5.10950000000
1,2059,R1,gassupply1,2025,5.10950000000
1,2060,R1,gassupply1,2025,5.10950000000
1,2064,R1,gassupply1,2025,5.10950000000
