asset,year,region,technology,installed,capacity
1,2035,R1,gasCCGT,2025,2.00000000000
1,2040,R1,gasCCGT,2025,2.00000000000
1,2045,R1,gasCCGT,2025,2.00000000000
1,2049,R1,gasCCGT,2025,2.00000000000
1,2050,R1,gasCCGT,2025,2.00000000000
1,2054,R1,gasCCGT,2025,2.00000000000
1,2055,R1,gasCCGT,2025,2.00000000000
1,2064,R1,gasCCGT,2025,2.00000000000
2,2035,R1,solarPV,2020,0.78230000000
2,2040,R1,solarPV,2020,0.78230000000
2,2045,R1,solarPV,2020,0.78230000000
2,2049,R1,solarPV,2020,0.78230000000
3,2035,R1,solarPV,2025,3.03230000000
3,2040,R1,solarPV,2025,3.03230000000
3,2045,R1,solarPV,2025,3.03230000000
3,2049,R1,solarPV,2025,3.03230000000
3,2050,R1,solarPV,2025,3.03230000000
3,2054,R1,solarPV,2025,3.03230000000
4,2040,R1,solarPV,2035,3.31160000000
4,2045,R1,solarPV,2035,3.31160000000
4,2049,R1,solarPV,2035,3.31160000000
4,2050,R1,solarPV,2035,3.31160000000
4,2054,R1,solarPV,2035,3.31160000000
4,2055,R1,solarPV,2035,3.31160000000
4,2064,R1,solarPV,2035,3.31160000000
5,2035,R1,windturbine,2020,20.00000000000
5,2040,R1,windturbine,2020,20.00000000000
5,2045,R1,windturbine,2020,20.00000000000
5,2049,R1,windturbine,2020,20.00000000000
6,2035,R1,windturbine,2025,10.90320000000
6,2040,R1,windturbine,2025,10.90320000000
6,2045,R1,windturbine,2025,10.90320000000
6,2049,R1,windturbine,2025,10.90320000000
6,2050,R1,windturbine,2025,10.90320000000
6,2054,R1,windturbine,2025,10.90320000000
